Timestamp,Device,Sensor,Sensor_Value
2019-07-20 09:32:42,0x88888,light,411
2019-07-20 09:32:42,0x88888,humidity,35
2019-07-20 09:33:19,0x88888,temperature,25
2019-07-20 09:33:19,0x88888,light,406
2019-07-20 09:33:19,0x88888,humidity,35
2019-07-20 09:33:20,0x88888,temperature,25
2019-07-20 09:33:20,0x88888,light,406
2019-07-20 09:33:20,0x88888,humidity,35
2019-07-20 09:36:03,0x88888,temperature,25
2019-07-20 09:36:03,0x88888,light,401
2019-07-20 09:36:03,0x88888,humidity,35
2019-07-20 09:36:44,0x88888,temperature,25
2019-07-20 09:36:44,0x88888,light,403
2019-07-20 09:36:44,0x88888,humidity,35
2019-07-20 10:30:03,0x88888,temperature,25
2019-07-20 10:30:03,0x88888,light,414
2019-07-20 10:30:03,0x88888,humidity,36
2019-07-20 10:32:10,0x88888,temperature,25
2019-07-20 10:32:10,0x88888,light,416
2019-07-20 10:32:10,0x88888,humidity,36
2019-07-20 10:32:32,0x88888,temperature,25
2019-07-20 10:32:32,0x88888,light,416
2019-07-20 10:32:32,0x88888,humidity,35
2019-07-20 10:32:54,0x88888,temperature,25
2019-07-20 10:32:54,0x88888,light,416
2019-07-20 10:32:54,0x88888,humidity,35
2019-07-20 10:33:00,0x88888,temperature,25
2019-07-20 10:33:00,0x88888,light,416
2019-07-20 10:33:00,0x88888,humidity,35
2019-07-20 10:34:30,0x88888,temperature,25
2019-07-20 10:34:30,0x88888,light,416
2019-07-20 10:34:30,0x88888,humidity,35
2019-07-20 10:35:24,0x88888,temperature,25
2019-07-20 10:35:24,0x88888,light,416
2019-07-20 10:35:24,0x88888,humidity,35
2019-07-20 10:35:46,0x88888,temperature,25
2019-07-20 10:35:46,0x88888,light,417
2019-07-20 10:35:46,0x88888,humidity,35
2019-07-20 10:36:40,0x88888,temperature,25
2019-07-20 10:36:40,0x88888,light,417
2019-07-20 10:36:40,0x88888,humidity,35
2019-07-20 10:36:57,0x88888,temperature,26
2019-07-20 10:36:57,0x88888,light,422
2019-07-20 10:36:57,0x88888,humidity,35
2019-07-20 10:38:32,0x88888,temperature,25
2019-07-20 10:38:32,0x88888,light,427
2019-07-20 10:38:32,0x88888,humidity,35
2019-07-20 10:40:57,0x88888,temperature,25
2019-07-20 10:40:57,0x88888,light,430
2019-07-20 10:40:57,0x88888,humidity,35
2019-07-20 10:41:04,0x88888,temperature,25
2019-07-20 10:41:04,0x88888,light,430
2019-07-20 10:41:04,0x88888,humidity,35
2019-07-20 10:44:14,0x88888,temperature,25
2019-07-20 10:44:14,0x88888,light,423
2019-07-20 10:44:14,0x88888,humidity,35
2019-07-20 11:30:03,0x88888,temperature,25
2019-07-20 11:30:03,0x88888,light,404
2019-07-20 11:30:03,0x88888,humidity,35
2019-07-20 12:25:14,0x88888,temperature,25
2019-07-20 12:25:14,0x88888,light,368
2019-07-20 12:25:14,0x88888,humidity,34
2019-07-20 12:28:59,0x88888,temperature,25
2019-07-20 12:28:59,0x88888,light,378
2019-07-20 12:28:59,0x88888,humidity,34
2019-07-20 12:29:21,0x88888,temperature,25
2019-07-20 12:29:21,0x88888,light,378
2019-07-20 12:29:21,0x88888,humidity,34
2019-07-20 12:30:03,0x88888,temperature,25
2019-07-20 12:30:03,0x88888,light,379
2019-07-20 12:30:03,0x88888,humidity,34
2019-07-20 12:30:15,0x88888,temperature,25
2019-07-20 12:30:16,0x88888,light,379
2019-07-20 12:30:16,0x88888,humidity,34
2019-07-20 13:30:03,0x88888,temperature,25
2019-07-20 13:30:03,0x88888,light,342
2019-07-20 13:30:03,0x88888,humidity,34
2019-07-20 14:30:11,0x88888,temperature,25
2019-07-20 14:30:11,0x88888,light,382
2019-07-20 14:30:11,0x88888,humidity,34
2019-07-20 14:30:16,0x88888,temperature,25
2019-07-20 14:30:16,0x88888,light,382
2019-07-20 14:30:16,0x88888,humidity,34
2019-07-20 14:30:19,0x88888,temperature,25
2019-07-20 14:30:19,0x88888,light,382
2019-07-20 14:30:19,0x88888,humidity,34
2019-07-20 15:30:03,0x88888,temperature,25
2019-07-20 15:30:03,0x88888,light,355
2019-07-20 15:30:03,0x88888,humidity,34
2019-07-20 16:30:03,0x88888,temperature,25
2019-07-20 16:30:03,0x88888,light,349
2019-07-20 16:30:03,0x88888,humidity,34
2019-07-20 17:30:03,0x88888,temperature,25
2019-07-20 17:30:03,0x88888,light,252
2019-07-20 17:30:03,0x88888,humidity,34
2019-07-20 18:30:03,0x88888,temperature,25
2019-07-20 18:30:03,0x88888,light,157
2019-07-20 18:30:03,0x88888,humidity,34
2019-07-20 19:30:03,0x88888,temperature,25
2019-07-20 19:30:03,0x88888,light,316
2019-07-20 19:30:03,0x88888,humidity,34
2019-07-20 20:30:03,0x88888,temperature,25
2019-07-20 20:30:03,0x88888,light,282
2019-07-20 20:30:03,0x88888,humidity,34
2019-07-20 21:30:03,0x88888,temperature,25
2019-07-20 21:30:03,0x88888,light,117
2019-07-20 21:30:03,0x88888,humidity,34
2019-07-20 22:30:03,0x88888,temperature,25
2019-07-20 22:30:03,0x88888,light,158
2019-07-20 22:30:03,0x88888,humidity,35
2019-07-20 23:30:03,0x88888,temperature,25
